sample_name, -2.25000,-2.22362,-2.19724,-2.17085,-2.14447,-2.11809,-2.09171,-2.06533,-2.03894,-2.01256,-1.98618,-1.95980,-1.93342,-1.90704,-1.88065,-1.85427,-1.82789,-1.80151,-1.77513,-1.74874,-1.72236,-1.69598,-1.66960,-1.64322,-1.61683,-1.59045,-1.56407,-1.53769,-1.51131,-1.48492,-1.45854,-1.43216,-1.40578,-1.37940,-1.35302,-1.32663,-1.30025,-1.27387,-1.24749,-1.22111,-1.19472,-1.16834,-1.14196,-1.11558,-1.08920,-1.06281,-1.03643,-1.01005,-0.98367,-0.95729,-0.93090,-0.90452,-0.87814,-0.85176,-0.82538,-0.79899,-0.77261,-0.74623,-0.71985,-0.69347,-0.66709,-0.64070,-0.61432,-0.58794,-0.56156,-0.53518,-0.50879,-0.48241,-0.45603,-0.42965,-0.40327,-0.37688,-0.35050,-0.32412,-0.29774,-0.27136,-0.24497,-0.21859,-0.19221,-0.16583,-0.13945,-0.11307,-0.08668,-0.06030,-0.03392,-0.00754,0.01884,0.04523,0.07161,0.09799,0.12437,0.15075,0.17714,0.20352,0.22990,0.25628,0.28266,0.30905,0.33543,0.36181,0.38819,0.41457,0.44095,0.46734,0.49372,0.52010,0.54648,0.57286,0.59925,0.62563,0.65201,0.67839,0.70477,0.73116,0.75754,0.78392,0.81030,0.83668,0.86307,0.88945,0.91583,0.94221,0.96859,0.99497,1.02136,1.04774,1.07412,1.10050,1.12688,1.15327,1.17965,1.20603,1.23241,1.25879,1.28518,1.31156,1.33794,1.36432,1.39070,1.41709,1.44347,1.46985,1.49623,1.52261,1.54899,1.57538,1.60176,1.62814,1.65452,1.68090,1.70729,1.73367,1.76005,1.78643,1.81281,1.83920,1.86558,1.89196,1.91834,1.94472,1.97111,1.99749,2.02387,2.05025,2.07663,2.10302,2.12940,2.15578,2.18216,2.20854,2.23492,2.26131,2.28769,2.31407,2.34045,2.36683,2.39322,2.41960,2.44598,2.47236,2.49874,2.52513,2.55151,2.57789,2.60427,2.63065,2.65704,2.68342,2.70980,2.73618,2.76256,2.78894,2.81533,2.84171,2.86809,2.89447,2.92085,2.94724,2.97362,3.00000
BOMV_B43, 0.24016,0.25295,0.26643,0.28062,0.29556,0.31130,0.32788,0.34533,0.36371,0.38306,0.40345,0.42491,0.44751,0.47130,0.49636,0.52274,0.55052,0.57977,0.61056,0.64298,0.67711,0.71304,0.75086,0.79068,0.83259,0.87671,0.92315,0.97202,1.02346,1.07760,1.13457,1.19453,1.25762,1.32400,1.39384,1.46732,1.54462,1.62593,1.71146,1.80142,1.89603,1.99553,2.10014,2.21014,2.32578,2.44734,2.57511,2.70938,2.85049,2.99875,3.15451,3.31812,3.48995,3.67039,3.85984,4.05872,4.26745,4.48648,4.71629,4.95734,5.21014,5.47519,5.75303,6.04419,6.34924,6.66875,7.00332,7.35354,7.72003,8.10343,8.50437,8.92351,9.36151,9.81904,10.29676,10.79537,11.31554,11.85794,12.42326,13.01217,13.62532,14.26336,14.92692,15.61661,16.33302,17.07671,17.84819,18.64796,19.47645,20.33407,21.22114,22.13796,23.08474,24.06164,25.06872,26.10598,27.17334,28.27061,29.39753,30.55372,31.73872,32.95196,34.19276,35.46033,36.75379,38.07212,39.41422,40.77887,42.16476,43.57048,44.99450,46.43522,47.89096,49.35997,50.84039,52.33036,53.82792,55.33110,56.83788,58.34623,59.85412,61.35951,62.86037,64.35471,65.84057,67.31601,68.77919,70.22830,71.66161,73.07747,74.47433,75.85070,77.20523,78.53663,79.84374,81.12551,82.38097,83.60929,84.80973,85.98166,87.12455,88.23799,89.32165,90.37529,91.39880,92.39210,93.35525,94.28834,95.19156,96.06516,96.90945,97.72479,98.51160,99.27034,100.00152,100.70567,101.38337,102.03521,102.66182,103.26383,103.84189,104.39668,104.92886,105.43911,105.92811,106.39654,106.84507,107.27439,107.68514,108.07800,108.45361,108.81261,109.15561,109.48324,109.79608,110.09473,110.37974,110.65168,110.91108,111.15846,111.39432,111.61915,111.83343,112.03762,112.23214,112.41743,112.59390,112.76193,112.92191,113.07421,113.21916,113.35712,113.48839,113.61329,113.73211,113.84514,113.95265,114.05490,114.15214,114.24460
BOMV_B44, 0.05227,0.05472,0.05727,0.05995,0.06275,0.06569,0.06876,0.07197,0.07534,0.07886,0.08254,0.08640,0.09044,0.09467,0.09909,0.10372,0.10857,0.11364,0.11895,0.12451,0.13032,0.13641,0.14278,0.14945,0.15643,0.16374,0.17138,0.17938,0.18776,0.19652,0.20570,0.21530,0.22534,0.23586,0.24686,0.25838,0.27043,0.28305,0.29625,0.31006,0.32451,0.33964,0.35547,0.37203,0.38936,0.40749,0.42647,0.44632,0.46710,0.48884,0.51158,0.53537,0.56027,0.58631,0.61356,0.64206,0.67188,0.70308,0.73571,0.76984,0.80554,0.84288,0.88194,0.92279,0.96551,1.01018,1.05690,1.10576,1.15684,1.21025,1.26610,1.32448,1.38552,1.44932,1.51602,1.58573,1.65859,1.73473,1.81429,1.89743,1.98430,2.07505,2.16986,2.26889,2.37231,2.48033,2.59312,2.71089,2.83383,2.96217,3.09613,3.23592,3.38178,3.53396,3.69271,3.85828,4.03093,4.21095,4.39861,4.59420,4.79801,5.01035,5.23153,5.46186,5.70168,5.95131,6.21109,6.48136,6.76248,7.05479,7.35865,7.67443,8.00250,8.34321,8.69694,9.06406,9.44494,9.83994,10.24943,10.67377,11.11331,11.56840,12.03938,12.52658,13.03032,13.55089,14.08859,14.64368,15.21641,15.80702,16.41569,17.04262,17.68795,18.35179,19.03424,19.73533,20.45509,21.19349,21.95045,22.72587,23.51959,24.33141,25.16107,26.00828,26.87268,27.75388,28.65141,29.56478,30.49342,31.43674,32.39406,33.36469,34.34787,35.34279,36.34861,37.36445,38.38937,39.42241,40.46258,41.50886,42.56020,43.61552,44.67374,45.73377,46.79450,47.85482,48.91362,49.96981,51.02229,52.07000,53.11187,54.14688,55.17402,56.19233,57.20087,58.19873,59.18507,60.15906,61.11995,62.06700,62.99956,63.91699,64.81872,65.70425,66.57310,67.42485,68.25914,69.07567,69.87416,70.65439,71.41621,72.15948,72.88413,73.59012,74.27746,74.94617,75.59634,76.22808,76.84153,77.43686
BOMV_B45, 0.11812,0.12431,0.13082,0.13767,0.14488,0.15247,0.16046,0.16886,0.17770,0.18700,0.19679,0.20709,0.21793,0.22934,0.24134,0.25397,0.26725,0.28123,0.29594,0.31142,0.32770,0.34484,0.36286,0.38183,0.40178,0.42277,0.44485,0.46809,0.49253,0.51824,0.54528,0.57374,0.60366,0.63515,0.66826,0.70309,0.73972,0.77825,0.81877,0.86138,0.90619,0.95332,1.00288,1.05498,1.10977,1.16738,1.22794,1.29161,1.35854,1.42890,1.50285,1.58058,1.66226,1.74811,1.83831,1.93309,2.03267,2.13729,2.24718,2.36260,2.48382,2.61111,2.74477,2.88510,3.03241,3.18703,3.34929,3.51956,3.69819,3.88558,4.08211,4.28821,4.50428,4.73078,4.96816,5.21688,5.47744,5.75034,6.03608,6.33519,6.64823,6.97575,7.31831,7.67650,8.05091,8.44215,8.85084,9.27759,9.72303,10.18780,10.67255,11.17790,11.70450,12.25299,12.82400,13.41815,14.03605,14.67831,15.34549,16.03817,16.75686,17.50208,18.27428,19.07390,19.90133,20.75691,21.64091,22.55357,23.49506,24.46547,25.46483,26.49310,27.55014,28.63574,29.74961,30.89134,32.06044,33.25635,34.47836,35.72570,36.99749,38.29274,39.61037,40.94920,42.30796,43.68529,45.07972,46.48973,47.91371,49.34999,50.79682,52.25242,53.71494,55.18252,56.65325,58.12522,59.59652,61.06522,62.52941,63.98722,65.43680,66.87635,68.30410,69.71837,71.11752,72.50000,73.86433,75.20912,76.53307,77.83498,79.11374,80.36832,81.59783,82.80144,83.97845,85.12823,86.25029,87.34419,88.40961,89.44630,90.45412,91.43300,92.38293,93.30401,94.19637,95.06023,95.89585,96.70357,97.48375,98.23680,98.96320,99.66343,100.33801,100.98749,101.61245,102.21348,102.79119,103.34620,103.87914,104.39064,104.88134,105.35189,105.80291,106.23506,106.64896,107.04524,107.42451,107.78738,108.13445,108.46631,108.78352,109.08665,109.37625,109.65284,109.91695,110.16909,110.40973,110.63936,110.85844,111.06741
BOMV_B46, 0.01311,0.01393,0.01481,0.01573,0.01672,0.01777,0.01888,0.02007,0.02133,0.02266,0.02408,0.02559,0.02720,0.02890,0.03072,0.03264,0.03469,0.03687,0.03918,0.04163,0.04424,0.04702,0.04996,0.05310,0.05642,0.05996,0.06372,0.06771,0.07196,0.07647,0.08126,0.08635,0.09176,0.09751,0.10362,0.11011,0.11701,0.12434,0.13213,0.14040,0.14920,0.15854,0.16846,0.17901,0.19021,0.20212,0.21477,0.22821,0.24248,0.25765,0.27376,0.29088,0.30906,0.32838,0.34890,0.37069,0.39384,0.41843,0.44455,0.47229,0.50176,0.53305,0.56628,0.60156,0.63903,0.67882,0.72106,0.76591,0.81353,0.86408,0.91773,0.97469,1.03513,1.09929,1.16736,1.23959,1.31623,1.39754,1.48378,1.57525,1.67226,1.77513,1.88418,1.99980,2.12233,2.25219,2.38978,2.53555,2.68993,2.85341,3.02649,3.20970,3.40356,3.60866,3.82559,4.05496,4.29740,4.55360,4.82422,5.10999,5.41163,5.72990,6.06558,6.41945,6.79234,7.18507,7.59847,8.03341,8.49074,8.97131,9.47599,10.00564,10.56110,11.14320,11.75274,12.39052,13.05726,13.75367,14.48040,15.23804,16.02712,16.84807,17.70127,18.58696,19.50532,20.45640,21.44011,22.45625,23.50449,24.58432,25.69513,26.83611,28.00632,29.20465,30.42983,31.68043,32.95486,34.25139,35.56815,36.90311,38.25415,39.61900,40.99533,42.38070,43.77261,45.16854,46.56589,47.96209,49.35456,50.74075,52.11817,53.48438,54.83701,56.17381,57.49262,58.79143,60.06833,61.32157,62.54956,63.75084,64.92414,66.06832,67.18242,68.26562,69.31729,70.33691,71.32412,72.27872,73.20060,74.08981,74.94650,75.77091,76.56340,77.32440,78.05443,78.75408,79.42399,80.06484,80.67739,81.26241,81.82070,82.35308,82.86042,83.34355,83.80333,84.24064,84.65633,85.05124,85.42623,85.78211,86.11971,86.43982,86.74321,87.03065,87.30287,87.56059,87.80448,88.03523,88.25346,88.45981
BOMV_B47, 0.96214,1.00664,1.05318,1.10184,1.15272,1.20593,1.26156,1.31972,1.38053,1.44410,1.51055,1.58001,1.65261,1.72849,1.80779,1.89066,1.97725,2.06772,2.16225,2.26099,2.36414,2.47188,2.58439,2.70189,2.82458,2.95267,3.08638,3.22596,3.37162,3.52363,3.68223,3.84769,4.02028,4.20027,4.38796,4.58364,4.78761,5.00018,5.22169,5.45244,5.69279,5.94308,6.20365,6.47487,6.75710,7.05071,7.35609,7.67361,8.00367,8.34665,8.70295,9.07298,9.45712,9.85579,10.26938,10.69828,11.14290,11.60362,12.08083,12.57490,13.08621,13.61510,14.16192,14.72701,15.31067,15.91319,16.53484,17.17588,17.83652,18.51696,19.21735,19.93783,20.67849,21.43939,22.22054,23.02191,23.84344,24.68499,25.54642,26.42749,27.32794,28.24745,29.18564,30.14208,31.11627,32.10768,33.11570,34.13969,35.17893,36.23265,37.30004,38.38025,39.47234,40.57537,41.68833,42.81018,43.93985,45.07624,46.21820,47.36458,48.51420,49.66588,50.81843,51.97063,53.12129,54.26922,55.41323,56.55217,57.68488,58.81025,59.92719,61.03464,62.13158,63.21704,64.29008,65.34983,66.39542,67.42610,68.44111,69.43978,70.42149,71.38567,72.33181,73.25945,74.16819,75.05768,75.92763,76.77780,77.60801,78.41811,79.20802,79.97767,80.72708,81.45629,82.16535,82.85441,83.52359,84.17308,84.80309,85.41385,86.00563,86.57872,87.13340,87.67001,88.18888,88.69036,89.17482,89.64262,90.09416,90.52981,90.94997,91.35504,91.74542,92.12151,92.48370,92.83239,93.16799,93.49089,93.80147,94.10013,94.38724,94.66317,94.92830,95.18300,95.42760,95.66246,95.88793,96.10433,96.31198,96.51121,96.70231,96.88560,97.06135,97.22986,97.39140,97.54623,97.69460,97.83678,97.97300,98.10350,98.22850,98.34821,98.46286,98.57264,98.67775,98.77838,98.87471,98.96691,99.05516,99.13962,99.22045,99.29779,99.37179,99.44259,99.51033,99.57513,99.63712,99.69641,99.75312,99.80736
BOMV_B48, 0.56135,0.58683,0.61345,0.64127,0.67034,0.70072,0.73247,0.76564,0.80031,0.83652,0.87436,0.91390,0.95521,0.99836,1.04344,1.09053,1.13972,1.19110,1.24476,1.30081,1.35935,1.42047,1.48431,1.55096,1.62055,1.69321,1.76906,1.84824,1.93089,2.01715,2.10718,2.20113,2.29916,2.40145,2.50816,2.61947,2.73557,2.85666,2.98293,3.11458,3.25184,3.39492,3.54405,3.69946,3.86139,4.03008,4.20580,4.38880,4.57936,4.77774,4.98423,5.19912,5.42271,5.65529,5.89717,6.14868,6.41012,6.68182,6.96412,7.25733,7.56181,7.87789,8.20592,8.54623,8.89917,9.26510,9.64434,10.03725,10.44416,10.86541,11.30133,11.75223,12.21843,12.70024,13.19795,13.71183,14.24215,14.78916,15.35309,15.93414,16.53250,17.14834,17.78179,18.43295,19.10190,19.78870,20.49334,21.21581,21.95605,22.71394,23.48935,24.28209,25.09194,25.91862,26.76181,27.62114,28.49621,29.38654,30.29165,31.21096,32.14388,33.08977,34.04793,35.01763,35.99811,36.98853,37.98807,38.99582,40.01089,41.03232,42.05915,43.09039,44.12503,45.16206,46.20045,47.23917,48.27717,49.31343,50.34692,51.37663,52.40156,53.42072,54.43317,55.43796,56.43419,57.42100,58.39754,59.36302,60.31668,61.25780,62.18571,63.09978,63.99943,64.88412,65.75336,66.60671,67.44377,68.26420,69.06769,69.85398,70.62287,71.37418,72.10778,72.82360,73.52158,74.20171,74.86401,75.50854,76.13539,76.74469,77.33656,77.91119,78.46877,79.00952,79.53367,80.04148,80.53322,81.00916,81.46961,81.91488,82.34528,82.76113,83.16277,83.55054,83.92477,84.28580,84.63399,84.96967,85.29319,85.60490,85.90513,86.19423,86.47253,86.74036,86.99805,87.24592,87.48430,87.71348,87.93379,88.14551,88.34893,88.54436,88.73206,88.91231,89.08538,89.25151,89.41098,89.56401,89.71085,89.85173,89.98687,90.11649,90.24080,90.36001,90.47430,90.58387,90.68890,90.78958,90.88607,90.97853
BOMV_B49, 0.58138,0.60769,0.63518,0.66391,0.69393,0.72530,0.75808,0.79232,0.82810,0.86549,0.90454,0.94534,0.98797,1.03250,1.07902,1.12760,1.17836,1.23137,1.28673,1.34456,1.40494,1.46800,1.53385,1.60261,1.67440,1.74936,1.82761,1.90929,1.99456,2.08356,2.17645,2.27339,2.37454,2.48009,2.59022,2.70511,2.82496,2.94996,3.08033,3.21629,3.35804,3.50584,3.65991,3.82049,3.98785,4.16224,4.34394,4.53321,4.73035,4.93564,5.14939,5.37191,5.60351,5.84452,6.09526,6.35609,6.62733,6.90935,7.20250,7.50715,7.82367,8.15243,8.49381,8.84820,9.21599,9.59755,9.99328,10.40358,10.82882,11.26941,11.72571,12.19812,12.68701,13.19274,13.71568,14.25617,14.81455,15.39113,15.98624,16.60015,17.23314,17.88545,18.55730,19.24889,19.96039,20.69193,21.44362,22.21553,23.00768,23.82008,24.65266,25.50534,26.37798,27.27039,28.18234,29.11354,30.06366,31.03231,32.01906,33.02341,34.04481,35.08266,36.13632,37.20508,38.28819,39.38484,40.49419,41.61533,42.74733,43.88922,45.03997,46.19854,47.36385,48.53480,49.71025,50.88907,52.07010,53.25217,54.43411,55.61476,56.79294,57.96750,59.13731,60.30124,61.45820,62.60710,63.74691,64.87662,65.99526,67.10191,68.19567,69.27570,70.34123,71.39149,72.42580,73.44352,74.44407,75.42690,76.39153,77.33755,78.26457,79.17227,80.06038,80.92866,81.77696,82.60514,83.41311,84.20084,84.96832,85.71560,86.44275,87.14988,87.83714,88.50470,89.15277,89.78156,90.39134,90.98237,91.55495,92.10939,92.64602,93.16516,93.66718,94.15243,94.62129,95.07412,95.51132,95.93326,96.34034,96.73295,97.11146,97.47628,97.82780,98.16639,98.49244,98.80634,99.10844,99.39913,99.67876,99.94770,100.20629,100.45487,100.69380,100.92338,101.14396,101.35584,101.55932,101.75471,101.94231,102.12238,102.29521,102.46107,102.62021,102.77288,102.91934,103.05981,103.19452,103.32370,103.44756,103.56630
BOMV_B50, 0.48664,0.51203,0.53874,0.56683,0.59638,0.62746,0.66015,0.69453,0.73068,0.76870,0.80869,0.85073,0.89495,0.94143,0.99031,1.04170,1.09572,1.15251,1.21221,1.27495,1.34090,1.41022,1.48305,1.55959,1.64002,1.72451,1.81328,1.90652,2.00445,2.10731,2.21532,2.32873,2.44780,2.57279,2.70398,2.84166,2.98612,3.13769,3.29668,3.46343,3.63828,3.82160,4.01377,4.21516,4.42617,4.64722,4.87872,5.12112,5.37486,5.64040,5.91822,6.20878,6.51260,6.83016,7.16199,7.50859,7.87050,8.24824,8.64236,9.05339,9.48188,9.92835,10.39336,10.87742,11.38107,11.90482,12.44917,13.01460,13.60159,14.21058,14.84198,15.49619,16.17357,16.87443,17.59905,18.34767,19.12048,19.91760,20.73910,21.58501,22.45528,23.34977,24.26831,25.21062,26.17637,27.16513,28.17638,29.20956,30.26397,31.33887,32.43341,33.54666,34.67763,35.82522,36.98827,38.16554,39.35574,40.55750,41.76940,42.98996,44.21766,45.45096,46.68827,47.92798,49.16848,50.40815,51.64537,52.87855,54.10610,55.32646,56.53812,57.73960,58.92950,60.10644,61.26911,62.41630,63.54684,64.65964,65.75369,66.82809,67.88198,68.91461,69.92532,70.91350,71.87867,72.82039,73.73833,74.63222,75.50188,76.34718,77.16807,77.96458,78.73678,79.48480,80.20883,80.90910,81.58589,82.23953,82.87037,83.47880,84.06524,84.63014,85.17397,85.69721,86.20036,86.68394,87.14848,87.59450,88.02254,88.43314,88.82684,89.20418,89.56570,89.91193,90.24339,90.56060,90.86408,91.15433,91.43183,91.69707,91.95052,92.19264,92.42388,92.64467,92.85544,93.05659,93.24853,93.43163,93.60628,93.77283,93.93163,94.08302,94.22731,94.36482,94.49585,94.62069,94.73961,94.85289,94.96077,95.06350,95.16131,95.25444,95.34309,95.42749,95.50781,95.58425,95.65700,95.72623,95.79210,95.85477,95.91439,95.97111,96.02506,96.07639,96.12520,96.17163,96.21578,96.25778,96.29771,96.33569
BOMV_B6, 0.00575,0.00605,0.00636,0.00668,0.00702,0.00738,0.00776,0.00815,0.00857,0.00900,0.00946,0.00995,0.01045,0.01099,0.01155,0.01213,0.01275,0.01340,0.01409,0.01481,0.01556,0.01635,0.01719,0.01807,0.01899,0.01996,0.02097,0.02204,0.02317,0.02435,0.02559,0.02689,0.02826,0.02971,0.03122,0.03281,0.03449,0.03624,0.03809,0.04003,0.04207,0.04422,0.04647,0.04884,0.05133,0.05395,0.05670,0.05959,0.06262,0.06581,0.06917,0.07269,0.07640,0.08029,0.08438,0.08868,0.09319,0.09794,0.10293,0.10817,0.11368,0.11947,0.12555,0.13194,0.13866,0.14571,0.15313,0.16092,0.16911,0.17771,0.18675,0.19625,0.20623,0.21672,0.22773,0.23931,0.25147,0.26424,0.27767,0.29177,0.30658,0.32215,0.33850,0.35567,0.37371,0.39266,0.41257,0.43347,0.45543,0.47850,0.50272,0.52816,0.55488,0.58293,0.61239,0.64333,0.67581,0.70991,0.74572,0.78331,0.82277,0.86419,0.90767,0.95331,1.00120,1.05147,1.10421,1.15955,1.21762,1.27853,1.34243,1.40945,1.47975,1.55346,1.63076,1.71180,1.79675,1.88580,1.97913,2.07692,2.17939,2.28673,2.39916,2.51690,2.64018,2.76924,2.90432,3.04567,3.19355,3.34824,3.51000,3.67912,3.85589,4.04061,4.23358,4.43510,4.64550,4.86510,5.09423,5.33321,5.58237,5.84207,6.11263,6.39440,6.68772,6.99292,7.31035,7.64033,7.98319,8.33925,8.70883,9.09222,9.48971,9.90157,10.32807,10.76943,11.22588,11.69760,12.18477,12.68751,13.20595,13.74015,14.29015,14.85596,15.43753,16.03478,16.64758,17.27577,17.91912,18.57737,19.25019,19.93722,20.63803,21.35215,22.07905,22.81816,23.56885,24.33044,25.10221,25.88339,26.67318,27.47071,28.27512,29.08547,29.90082,30.72020,31.54262,32.36707,33.19255,34.01802,34.84246,35.66487,36.48423,37.29956,38.10989,38.91426,39.71176,40.50151,41.28265,42.05437
BOMV_B7, 0.00596,0.00625,0.00656,0.00688,0.00722,0.00757,0.00795,0.00834,0.00875,0.00918,0.00963,0.01010,0.01060,0.01112,0.01167,0.01224,0.01284,0.01347,0.01414,0.01483,0.01556,0.01633,0.01713,0.01797,0.01885,0.01978,0.02075,0.02177,0.02284,0.02397,0.02514,0.02638,0.02768,0.02904,0.03046,0.03196,0.03353,0.03518,0.03691,0.03872,0.04062,0.04262,0.04471,0.04690,0.04921,0.05162,0.05416,0.05682,0.05960,0.06253,0.06560,0.06882,0.07219,0.07573,0.07945,0.08334,0.08743,0.09172,0.09621,0.10093,0.10587,0.11106,0.11650,0.12220,0.12818,0.13445,0.14103,0.14793,0.15516,0.16275,0.17070,0.17904,0.18778,0.19695,0.20656,0.21664,0.22720,0.23828,0.24988,0.26205,0.27480,0.28817,0.30218,0.31686,0.33225,0.34837,0.36526,0.38296,0.40151,0.42093,0.44129,0.46260,0.48493,0.50831,0.53279,0.55843,0.58527,0.61338,0.64279,0.67358,0.70580,0.73952,0.77479,0.81170,0.85030,0.89067,0.93288,0.97702,1.02316,1.07138,1.12177,1.17442,1.22941,1.28684,1.34680,1.40940,1.47472,1.54289,1.61399,1.68813,1.76543,1.84600,1.92994,2.01737,2.10841,2.20317,2.30178,2.40434,2.51097,2.62180,2.73694,2.85650,2.98060,3.10935,3.24286,3.38123,3.52458,3.67299,3.82657,3.98539,4.14954,4.31910,4.49412,4.67467,4.86079,5.05253,5.24990,5.45293,5.66161,5.87594,6.09589,6.32141,6.55246,6.78896,7.03083,7.27797,7.53024,7.78752,8.04966,8.31646,8.58776,8.86334,9.14298,9.42644,9.71347,10.00379,10.29713,10.59318,10.89164,11.19219,11.49451,11.79825,12.10308,12.40864,12.71459,13.02058,13.32625,13.63124,13.93522,14.23784,14.53876,14.83766,15.13420,15.42809,15.71902,16.00671,16.29089,16.57129,16.84767,17.11982,17.38752,17.65058,17.90881,18.16207,18.41022,18.65312,18.89067,19.12279,19.34940,19.57043
BOMV_B8, 0.02088,0.02217,0.02354,0.02500,0.02655,0.02819,0.02994,0.03179,0.03376,0.03585,0.03807,0.04043,0.04293,0.04559,0.04841,0.05140,0.05459,0.05796,0.06155,0.06536,0.06941,0.07370,0.07826,0.08311,0.08825,0.09371,0.09951,0.10567,0.11220,0.11914,0.12651,0.13434,0.14265,0.15147,0.16084,0.17078,0.18134,0.19255,0.20445,0.21709,0.23050,0.24474,0.25987,0.27592,0.29296,0.31105,0.33025,0.35064,0.37228,0.39525,0.41963,0.44551,0.47297,0.50213,0.53307,0.56590,0.60075,0.63773,0.67698,0.71862,0.76280,0.80968,0.85942,0.91219,0.96816,1.02754,1.09052,1.15732,1.22816,1.30328,1.38294,1.46740,1.55694,1.65186,1.75246,1.85909,1.97208,2.09179,2.21862,2.35297,2.49525,2.64592,2.80543,2.97429,3.15299,3.34209,3.54213,3.75371,3.97743,4.21394,4.46389,4.72798,5.00691,5.30144,5.61233,5.94037,6.28638,6.65120,7.03569,7.44074,7.86725,8.31613,8.78833,9.28478,9.80643,10.35425,10.92917,11.53216,12.16414,12.82604,13.51875,14.24312,15.00000,15.79014,16.61428,17.47307,18.36709,19.29685,20.26274,21.26508,22.30405,23.37972,24.49202,25.64075,26.82555,28.04591,29.30114,30.59042,31.91271,33.26683,34.65140,36.06489,37.50559,38.97160,40.46090,41.97129,43.50044,45.04590,46.60509,48.17535,49.75394,51.33806,52.92486,54.51149,56.09508,57.67280,59.24185,60.79949,62.34308,63.87006,65.37798,66.86453,68.32755,69.76500,71.17503,72.55594,73.90622,75.22451,76.50966,77.76065,78.97667,80.15706,81.30133,82.40914,83.48031,84.51477,85.51262,86.47406,87.39940,88.28906,89.14356,89.96349,90.74951,91.50234,92.22279,92.91166,93.56983,94.19820,94.79769,95.36924,95.91379,96.43229,96.92571,97.39499,97.84108,98.26490,98.66738,99.04940,99.41187,99.75562,100.08151,100.39035,100.68292,100.96000,101.22231,101.47057,101.70547,101.92767,102.13780,102.33647
BOMV_B9, 0.05959,0.06281,0.06621,0.06979,0.07357,0.07755,0.08175,0.08617,0.09083,0.09574,0.10092,0.10638,0.11213,0.11819,0.12458,0.13132,0.13842,0.14590,0.15379,0.16210,0.17086,0.18009,0.18983,0.20008,0.21089,0.22228,0.23428,0.24694,0.26027,0.27432,0.28912,0.30473,0.32117,0.33849,0.35675,0.37599,0.39626,0.41761,0.44012,0.46383,0.48881,0.51512,0.54285,0.57206,0.60283,0.63524,0.66939,0.70535,0.74324,0.78313,0.82516,0.86941,0.91601,0.96509,1.01677,1.07118,1.12846,1.18877,1.25226,1.31909,1.38943,1.46346,1.54136,1.62334,1.70960,1.80035,1.89582,1.99623,2.10184,2.21290,2.32968,2.45245,2.58150,2.71713,2.85967,3.00943,3.16675,3.33199,3.50550,3.68768,3.87891,4.07960,4.29016,4.51103,4.74266,4.98550,5.24002,5.50672,5.78608,6.07861,6.38484,6.70529,7.04049,7.39100,7.75736,8.14012,8.53985,8.95711,9.39246,9.84645,10.31963,10.81256,11.32575,11.85974,12.41501,12.99206,13.59134,14.21327,14.85825,15.52664,16.21876,16.93487,17.67522,18.43995,19.22918,20.04296,20.88127,21.74401,22.63101,23.54204,24.47676,25.43476,26.41554,27.41850,28.44298,29.48819,30.55329,31.63731,32.73923,33.85792,34.99219,36.14073,37.30222,38.47521,39.65824,40.84977,42.04821,43.25195,44.45934,45.66872,46.87840,48.08671,49.29197,50.49252,51.68675,52.87304,54.04985,55.21568,56.36909,57.50869,58.63317,59.74131,60.83196,61.90404,62.95658,63.98868,64.99953,65.98844,66.95477,67.89799,68.81766,69.71342,70.58500,71.43219,72.25488,73.05302,73.82664,74.57582,75.30071,76.00151,76.67848,77.33192,77.96217,78.56962,79.15469,79.71781,80.25947,80.78015,81.28038,81.76067,82.22156,82.66361,83.08737,83.49340,83.88226,84.25451,84.61071,84.95140,85.27715,85.58847,85.88592,86.17000,86.44124,86.70013,86.94715,87.18280,87.40752,87.62177,87.82600,88.02061
